timestamp,temp,rain_1h,snow_1h,clouds_all,traffic_volume,holiday,weather_main,weather_description,predicted_vehicle_count
2012-10-05 08:30:00,280.57,0.0,0.0,90.0,755,None,Clouds,overcast clouds,16.982687
2012-10-05 08:45:00,280.57,0.0,0.0,90.0,750,None,Clouds,overcast clouds,16.982687
2012-10-05 09:00:00,280.02,0.0,0.0,75.0,746,None,Clouds,broken clouds,16.982687
2012-10-05 09:15:00,280.02,0.0,0.0,75.0,724,None,Clouds,broken clouds,16.982687
2012-10-05 09:30:00,280.02,0.0,0.0,75.0,702,None,Clouds,broken clouds,16.982687
2012-10-05 09:45:00,280.02,0.0,0.0,75.0,680,None,Clouds,broken clouds,16.982687
2012-10-05 10:00:00,280.11,0.0,0.0,75.0,658,None,Clouds,broken clouds,16.982687
2012-10-05 10:15:00,280.11,0.0,0.0,75.0,674,None,Clouds,broken clouds,16.982687
2012-10-05 10:30:00,280.11,0.0,0.0,75.0,689,None,Clouds,broken clouds,16.982687
2012-10-05 10:45:00,280.11,0.0,0.0,75.0,705,None,Clouds,broken clouds,16.982687
2012-10-05 11:00:00,280.0,0.0,0.0,90.0,720,None,Clouds,overcast clouds,16.982687
2012-10-05 11:15:00,280.0,0.0,0.0,90.0,743,None,Clouds,overcast clouds,16.982687
2012-10-05 11:30:00,280.0,0.0,0.0,90.0,765,None,Clouds,overcast clouds,16.982687
2012-10-05 11:45:00,280.0,0.0,0.0,90.0,788,None,Clouds,overcast clouds,16.982687
2012-10-05 12:00:00,280.53,0.0,0.0,90.0,810,None,Clouds,overcast clouds,16.982687
2012-10-05 12:15:00,280.53,0.0,0.0,90.0,814,None,Clouds,overcast clouds,16.982687
2012-10-05 12:30:00,280.53,0.0,0.0,90.0,817,None,Clouds,overcast clouds,16.982687
2012-10-05 12:45:00,280.53,0.0,0.0,90.0,820,None,Clouds,overcast clouds,16.982687
2012-10-05 13:00:00,281.43,0.0,0.0,75.0,824,None,Clouds,broken clouds,16.982687
2012-10-05 13:15:00,281.43,0.0,0.0,75.0,829,None,Clouds,broken clouds,16.982687
2012-10-05 13:30:00,281.43,0.0,0.0,75.0,833,None,Clouds,broken clouds,16.982687
2012-10-05 13:45:00,281.43,0.0,0.0,75.0,838,None,Clouds,broken clouds,16.982687
2012-10-05 14:00:00,281.78,0.0,0.0,90.0,843,None,Clouds,overcast clouds,16.982687
2012-10-05 14:15:00,281.78,0.0,0.0,90.0,844,None,Clouds,overcast clouds,16.982687
2012-10-05 14:30:00,281.78,0.0,0.0,90.0,845,None,Clouds,overcast clouds,16.982687
2012-10-05 14:45:00,281.78,0.0,0.0,90.0,845,None,Clouds,overcast clouds,16.982687
2012-10-05 15:00:00,281.91,0.0,0.0,90.0,846,None,Clouds,overcast clouds,16.982687
2012-10-05 15:15:00,281.91,0.0,0.0,90.0,844,None,Clouds,overcast clouds,16.982687
2012-10-05 15:30:00,281.91,0.0,0.0,90.0,842,None,Clouds,overcast clouds,16.982687
2012-10-05 15:45:00,281.91,0.0,0.0,90.0,840,None,Clouds,overcast clouds,16.982687
2012-10-05 16:00:00,281.73,0.0,0.0,90.0,838,None,Clouds,overcast clouds,16.982687
2012-10-05 16:15:00,281.73,0.0,0.0,90.0,841,None,Clouds,overcast clouds,16.982687
2012-10-05 16:30:00,281.73,0.0,0.0,90.0,845,None,Clouds,overcast clouds,16.982687
2012-10-05 16:45:00,281.73,0.0,0.0,90.0,848,None,Clouds,overcast clouds,16.982687
2012-10-05 17:00:00,281.42,0.0,0.0,90.0,852,None,Clouds,overcast clouds,16.982687
2012-10-05 17:15:00,281.42,0.0,0.0,90.0,824,None,Clouds,overcast clouds,16.982687
2012-10-05 17:30:00,281.42,0.0,0.0,90.0,797,None,Clouds,overcast clouds,16.982687
2012-10-05 17:45:00,281.42,0.0,0.0,90.0,770,None,Clouds,overcast clouds,16.982687
2012-10-05 18:00:00,280.87,0.0,0.0,90.0,743,None,Clouds,overcast clouds,16.982687
2012-10-05 18:15:00,280.87,0.0,0.0,90.0,698,None,Clouds,overcast clouds,16.982687
2012-10-05 18:30:00,280.87,0.0,0.0,90.0,652,None,Clouds,overcast clouds,16.982687
2012-10-05 18:45:00,280.87,0.0,0.0,90.0,606,None,Clouds,overcast clouds,16.982687
2012-10-05 19:00:00,280.15,0.0,0.0,90.0,561,None,Clouds,overcast clouds,16.982687
2012-10-05 19:15:00,280.15,0.0,0.0,90.0,537,None,Clouds,overcast clouds,16.982687
2012-10-05 19:30:00,280.15,0.0,0.0,90.0,513,None,Clouds,overcast clouds,16.982687
2012-10-05 19:45:00,280.15,0.0,0.0,90.0,488,None,Clouds,overcast clouds,16.982687
2012-10-05 20:00:00,279.78,0.0,0.0,90.0,464,None,Clouds,overcast clouds,16.982687
2012-10-05 20:15:00,279.78,0.0,0.0,90.0,451,None,Clouds,overcast clouds,16.982687
2012-10-05 20:30:00,279.78,0.0,0.0,90.0,437,None,Clouds,overcast clouds,16.982687
2012-10-05 20:45:00,279.78,0.0,0.0,90.0,424,None,Clouds,overcast clouds,16.982687
2012-10-05 21:00:00,279.65,0.0,0.0,75.0,410,None,Clouds,broken clouds,16.982687
2012-10-05 21:15:00,279.65,0.0,0.0,75.0,392,None,Clouds,broken clouds,16.982687
2012-10-05 21:30:00,279.65,0.0,0.0,75.0,374,None,Clouds,broken clouds,16.982687
2012-10-05 21:45:00,279.65,0.0,0.0,75.0,356,None,Clouds,broken clouds,16.982687
2012-10-05 22:00:00,279.22,0.0,0.0,40.0,338,None,Clouds,scattered clouds,16.982687
2012-10-05 22:15:00,279.22,0.0,0.0,40.0,317,None,Clouds,scattered clouds,16.982687
2012-10-05 22:30:00,279.22,0.0,0.0,40.0,296,None,Clouds,scattered clouds,16.982687
2012-10-05 22:45:00,279.22,0.0,0.0,40.0,274,None,Clouds,scattered clouds,16.982687
2012-10-05 23:00:00,279.06,0.0,0.0,40.0,253,None,Clouds,scattered clouds,16.982687
2012-10-05 23:15:00,279.06,0.0,0.0,40.0,232,None,Clouds,scattered clouds,16.982687
2012-10-05 23:30:00,279.06,0.0,0.0,40.0,211,None,Clouds,scattered clouds,16.982687
2012-10-05 23:45:00,279.06,0.0,0.0,40.0,191,None,Clouds,scattered clouds,16.982687
2012-10-06 00:00:00,278.81,0.0,0.0,90.0,170,None,Clouds,overcast clouds,16.982687
2012-10-06 00:15:00,278.81,0.0,0.0,90.0,152,None,Clouds,overcast clouds,16.982687
2012-10-06 00:30:00,278.81,0.0,0.0,90.0,135,None,Clouds,overcast clouds,16.982687
2012-10-06 00:45:00,278.81,0.0,0.0,90.0,117,None,Clouds,overcast clouds,16.982687
2012-10-06 01:00:00,278.55,0.0,0.0,90.0,99,None,Clouds,overcast clouds,16.982687
2012-10-06 01:15:00,278.55,0.0,0.0,90.0,93,None,Clouds,overcast clouds,16.982687
2012-10-06 01:30:00,278.55,0.0,0.0,90.0,87,None,Clouds,overcast clouds,16.982687
2012-10-06 01:45:00,278.55,0.0,0.0,90.0,81,None,Clouds,overcast clouds,16.982687
2012-10-06 02:00:00,278.59,0.0,0.0,90.0,75,None,Clouds,overcast clouds,16.982687
2012-10-06 02:15:00,278.59,0.0,0.0,90.0,73,None,Clouds,overcast clouds,16.982687
2012-10-06 02:30:00,278.59,0.0,0.0,90.0,71,None,Clouds,overcast clouds,16.982687
2012-10-06 02:45:00,278.59,0.0,0.0,90.0,68,None,Clouds,overcast clouds,16.982687
2012-10-06 03:00:00,278.59,0.0,0.0,90.0,66,None,Clouds,overcast clouds,16.982687
2012-10-06 03:15:00,278.59,0.0,0.0,90.0,64,None,Clouds,overcast clouds,16.982687
2012-10-06 03:30:00,278.59,0.0,0.0,90.0,61,None,Clouds,overcast clouds,16.982687
2012-10-06 03:45:00,278.59,0.0,0.0,90.0,59,None,Clouds,overcast clouds,16.982687
2012-10-06 04:00:00,276.99,0.0,0.0,75.0,57,None,Clouds,broken clouds,16.982687
2012-10-06 04:15:00,276.99,0.0,0.0,75.0,66,None,Clouds,broken clouds,16.982687
2012-10-06 04:30:00,276.99,0.0,0.0,75.0,76,None,Clouds,broken clouds,16.982687
2012-10-06 04:45:00,276.99,0.0,0.0,75.0,85,None,Clouds,broken clouds,16.982687
2012-10-06 05:00:00,276.35,0.0,0.0,20.0,95,None,Clouds,few clouds,16.982687
2012-10-06 05:15:00,276.35,0.0,0.0,20.0,118,None,Clouds,few clouds,16.982687
2012-10-06 05:30:00,276.35,0.0,0.0,20.0,141,None,Clouds,few clouds,16.982687
2012-10-06 05:45:00,276.35,0.0,0.0,20.0,164,None,Clouds,few clouds,16.982687
2012-10-06 06:00:00,275.4,0.0,0.0,1.0,187,None,Clear,sky is clear,16.982687
2012-10-06 06:15:00,275.4,0.0,0.0,1.0,211,None,Clear,sky is clear,16.982687
2012-10-06 06:30:00,275.4,0.0,0.0,1.0,236,None,Clear,sky is clear,16.982687
2012-10-06 06:45:00,275.4,0.0,0.0,1.0,261,None,Clear,sky is clear,16.982687
2012-10-06 07:00:00,275.17,0.0,0.0,1.0,286,None,Clear,sky is clear,16.982687
2012-10-06 07:15:00,275.17,0.0,0.0,1.0,330,None,Clear,sky is clear,16.982687
2012-10-06 07:30:00,275.17,0.0,0.0,1.0,374,None,Clear,sky is clear,16.982687
2012-10-06 07:45:00,275.17,0.0,0.0,1.0,417,None,Clear,sky is clear,16.982687
2012-10-06 08:00:00,274.99,0.0,0.0,1.0,461,None,Clear,sky is clear,16.982687
2012-10-06 08:15:00,274.99,0.0,0.0,1.0,493,None,Clear,sky is clear,16.982687
2012-10-06 08:30:00,274.99,0.0,0.0,1.0,525,None,Clear,sky is clear,16.982687
2012-10-06 08:45:00,274.99,0.0,0.0,1.0,556,None,Clear,sky is clear,16.982687
2012-10-06 09:00:00,275.09,0.0,0.0,40.0,588,None,Clouds,scattered clouds,16.982687
2012-10-06 09:15:00,275.09,0.0,0.0,40.0,609,None,Clouds,scattered clouds,16.982687
2012-10-06 09:30:00,275.09,0.0,0.0,40.0,629,None,Clouds,scattered clouds,16.982687
2012-10-06 09:45:00,275.09,0.0,0.0,40.0,650,None,Clouds,scattered clouds,16.982687
2012-10-06 10:00:00,276.88,0.0,0.0,20.0,671,None,Clouds,few clouds,16.982687
2012-10-06 10:15:00,276.88,0.0,0.0,20.0,682,None,Clouds,few clouds,16.982687
2012-10-06 10:30:00,276.88,0.0,0.0,20.0,694,None,Clouds,few clouds,16.982687
2012-10-06 10:45:00,276.88,0.0,0.0,20.0,705,None,Clouds,few clouds,16.982687
2012-10-06 11:00:00,278.04,0.0,0.0,20.0,717,None,Clouds,few clouds,16.982687
2012-10-06 11:15:00,278.04,0.0,0.0,20.0,733,None,Clouds,few clouds,16.982687
2012-10-06 11:30:00,278.04,0.0,0.0,20.0,750,None,Clouds,few clouds,16.982687
2012-10-06 11:45:00,278.04,0.0,0.0,20.0,766,None,Clouds,few clouds,16.982687
2012-10-06 12:00:00,279.08,0.0,0.0,40.0,783,None,Clouds,scattered clouds,16.982687
2012-10-06 12:15:00,279.08,0.0,0.0,40.0,762,None,Clouds,scattered clouds,16.982687
2012-10-06 12:30:00,279.08,0.0,0.0,40.0,741,None,Clouds,scattered clouds,16.982687
2012-10-06 12:45:00,279.08,0.0,0.0,40.0,721,None,Clouds,scattered clouds,16.982687
2012-10-06 13:00:00,280.12,0.0,0.0,75.0,700,None,Clouds,broken clouds,16.982687
2012-10-06 13:15:00,280.12,0.0,0.0,75.0,699,None,Clouds,broken clouds,16.982687
2012-10-06 13:30:00,280.12,0.0,0.0,75.0,697,None,Clouds,broken clouds,16.982687
2012-10-06 13:45:00,280.12,0.0,0.0,75.0,695,None,Clouds,broken clouds,16.982687
2012-10-06 14:00:00,280.25,0.0,0.0,75.0,694,None,Clouds,broken clouds,16.982687
2012-10-06 14:15:00,280.25,0.0,0.0,75.0,698,None,Clouds,broken clouds,16.982687
2012-10-06 14:30:00,280.25,0.0,0.0,75.0,702,None,Clouds,broken clouds,16.982687
2012-10-06 14:45:00,280.25,0.0,0.0,75.0,707,None,Clouds,broken clouds,16.982687
2012-10-06 15:00:00,280.0,0.0,0.0,75.0,711,None,Clouds,broken clouds,16.982687
2012-10-06 15:15:00,280.0,0.0,0.0,75.0,707,None,Clouds,broken clouds,16.982687
2012-10-06 15:30:00,280.0,0.0,0.0,75.0,702,None,Clouds,broken clouds,16.982687
2012-10-06 15:45:00,280.0,0.0,0.0,75.0,698,None,Clouds,broken clouds,16.982687
2012-10-06 16:00:00,279.06,0.0,0.0,90.0,693,None,Clouds,overcast clouds,16.982687
2012-10-06 16:15:00,279.06,0.0,0.0,90.0,685,None,Clouds,overcast clouds,16.982687
2012-10-06 16:30:00,279.06,0.0,0.0,90.0,677,None,Clouds,overcast clouds,16.982687
2012-10-06 16:45:00,279.06,0.0,0.0,90.0,668,None,Clouds,overcast clouds,16.982687
2012-10-06 17:00:00,278.91,0.0,0.0,90.0,660,None,Clouds,overcast clouds,16.982687
2012-10-06 17:15:00,278.91,0.0,0.0,90.0,645,None,Clouds,overcast clouds,16.982687
2012-10-06 17:30:00,278.91,0.0,0.0,90.0,631,None,Clouds,overcast clouds,16.982687
2012-10-06 17:45:00,278.91,0.0,0.0,90.0,617,None,Clouds,overcast clouds,16.982687
2012-10-06 18:00:00,278.39,0.0,0.0,90.0,602,None,Clouds,overcast clouds,16.982687
2012-10-06 18:15:00,278.39,0.0,0.0,90.0,585,None,Clouds,overcast clouds,16.982687
2012-10-06 18:30:00,278.39,0.0,0.0,90.0,567,None,Clouds,overcast clouds,16.982687
2012-10-06 18:45:00,278.39,0.0,0.0,90.0,550,None,Clouds,overcast clouds,16.982687
2012-10-06 19:00:00,278.16,0.0,0.0,90.0,533,None,Clouds,overcast clouds,16.982687
2012-10-06 19:15:00,278.16,0.0,0.0,90.0,509,None,Clouds,overcast clouds,16.982687
2012-10-06 19:30:00,278.16,0.0,0.0,90.0,485,None,Clouds,overcast clouds,16.982687
2012-10-06 19:45:00,278.16,0.0,0.0,90.0,460,None,Clouds,overcast clouds,16.982687
2012-10-06 20:00:00,278.16,0.0,0.0,90.0,436,None,Clouds,overcast clouds,16.982687
2012-10-06 20:15:00,278.16,0.0,0.0,90.0,430,None,Clouds,overcast clouds,16.982687
2012-10-06 20:30:00,278.16,0.0,0.0,90.0,425,None,Clouds,overcast clouds,16.982687
2012-10-06 20:45:00,278.16,0.0,0.0,90.0,419,None,Clouds,overcast clouds,16.982687
2012-10-06 21:00:00,277.93,0.0,0.0,90.0,413,None,Clouds,overcast clouds,16.982687
2012-10-06 21:15:00,277.93,0.0,0.0,90.0,420,None,Clouds,overcast clouds,16.982687
2012-10-06 21:30:00,277.93,0.0,0.0,90.0,428,None,Clouds,overcast clouds,16.982687
2012-10-06 21:45:00,277.93,0.0,0.0,90.0,435,None,Clouds,overcast clouds,16.982687
2012-10-06 22:00:00,276.9,0.0,0.0,90.0,442,None,Clouds,overcast clouds,16.982687
2012-10-06 22:15:00,276.9,0.0,0.0,90.0,398,None,Clouds,overcast clouds,16.982687
2012-10-06 22:30:00,276.9,0.0,0.0,90.0,355,None,Clouds,overcast clouds,16.982687
2012-10-06 22:45:00,276.9,0.0,0.0,90.0,311,None,Clouds,overcast clouds,16.982687
2012-10-06 23:00:00,276.34,0.0,0.0,75.0,268,None,Clouds,broken clouds,16.982687
2012-10-06 23:15:00,276.34,0.0,0.0,75.0,243,None,Clouds,broken clouds,16.982687
2012-10-06 23:30:00,276.34,0.0,0.0,75.0,219,None,Clouds,broken clouds,16.982687
2012-10-06 23:45:00,276.34,0.0,0.0,75.0,195,None,Clouds,broken clouds,16.982687
2012-10-07 00:00:00,276.11,0.0,0.0,75.0,170,None,Clouds,broken clouds,16.982687
2012-10-07 00:15:00,276.11,0.0,0.0,75.0,160,None,Clouds,broken clouds,16.982687
2012-10-07 00:30:00,276.11,0.0,0.0,75.0,149,None,Clouds,broken clouds,16.982687
2012-10-07 00:45:00,276.11,0.0,0.0,75.0,139,None,Clouds,broken clouds,16.982687
2012-10-07 01:00:00,276.11,0.0,0.0,75.0,128,None,Clouds,broken clouds,16.982687
2012-10-07 01:15:00,276.11,0.0,0.0,75.0,118,None,Clouds,broken clouds,16.982687
2012-10-07 01:30:00,276.11,0.0,0.0,75.0,107,None,Clouds,broken clouds,16.982687
2012-10-07 01:45:00,276.11,0.0,0.0,75.0,97,None,Clouds,broken clouds,16.982687
2012-10-07 02:00:00,276.11,0.0,0.0,75.0,86,None,Clouds,broken clouds,16.982687
2012-10-07 02:15:00,276.11,0.0,0.0,75.0,76,None,Clouds,broken clouds,16.982687
2012-10-07 02:30:00,276.11,0.0,0.0,75.0,66,None,Clouds,broken clouds,16.982687
2012-10-07 02:45:00,276.11,0.0,0.0,75.0,55,None,Clouds,broken clouds,16.982687
2012-10-07 03:00:00,275.73,0.0,0.0,90.0,45,None,Clouds,overcast clouds,16.982687
2012-10-07 03:15:00,275.73,0.0,0.0,90.0,44,None,Clouds,overcast clouds,16.982687
2012-10-07 03:30:00,275.73,0.0,0.0,90.0,44,None,Clouds,overcast clouds,16.982687
2012-10-07 03:45:00,275.73,0.0,0.0,90.0,43,None,Clouds,overcast clouds,16.982687
2012-10-07 04:00:00,275.65,0.0,0.0,90.0,43,None,Clouds,overcast clouds,16.982687
2012-10-07 04:15:00,275.65,0.0,0.0,90.0,54,None,Clouds,overcast clouds,16.982687
2012-10-07 04:30:00,275.65,0.0,0.0,90.0,65,None,Clouds,overcast clouds,16.982687
2012-10-07 04:45:00,275.65,0.0,0.0,90.0,76,None,Clouds,overcast clouds,16.982687
2012-10-07 05:00:00,275.51,0.0,0.0,75.0,87,None,Clouds,broken clouds,16.982687
2012-10-07 05:15:00,275.51,0.0,0.0,75.0,117,None,Clouds,broken clouds,16.982687
2012-10-07 05:30:00,275.51,0.0,0.0,75.0,147,None,Clouds,broken clouds,16.982687
2012-10-07 05:45:00,275.51,0.0,0.0,75.0,178,None,Clouds,broken clouds,16.982687
2012-10-07 06:00:00,275.05,0.0,0.0,90.0,208,None,Clouds,overcast clouds,16.982687
2012-10-07 06:15:00,275.05,0.0,0.0,90.0,209,None,Clouds,overcast clouds,16.982687
2012-10-07 06:30:00,275.05,0.0,0.0,90.0,210,None,Clouds,overcast clouds,16.982687
2012-10-07 06:45:00,275.05,0.0,0.0,90.0,211,None,Clouds,overcast clouds,16.982687
2012-10-07 07:00:00,274.77,0.0,0.0,90.0,212,None,Clouds,overcast clouds,16.982687
2012-10-07 07:15:00,274.77,0.0,0.0,90.0,236,None,Clouds,overcast clouds,16.982687
2012-10-07 07:30:00,274.77,0.0,0.0,90.0,260,None,Clouds,overcast clouds,16.982687
2012-10-07 07:45:00,274.77,0.0,0.0,90.0,284,None,Clouds,overcast clouds,16.982687
2012-10-07 08:00:00,274.77,0.0,0.0,75.0,308,None,Clouds,broken clouds,16.982687
2012-10-07 08:15:00,274.77,0.0,0.0,75.0,389,None,Clouds,broken clouds,16.982687
2012-10-07 08:30:00,274.77,0.0,0.0,75.0,469,None,Clouds,broken clouds,16.982687
2012-10-07 08:45:00,274.77,0.0,0.0,75.0,550,None,Clouds,broken clouds,16.982687
2012-10-07 09:00:00,275.55,0.0,0.0,75.0,631,None,Clouds,broken clouds,16.982687
2012-10-07 09:15:00,275.55,0.0,0.0,75.0,632,None,Clouds,broken clouds,16.982687
2012-10-07 09:30:00,275.55,0.0,0.0,75.0,634,None,Clouds,broken clouds,16.982687
2012-10-07 09:45:00,275.55,0.0,0.0,75.0,636,None,Clouds,broken clouds,16.982687
2012-10-07 10:00:00,276.24,0.0,0.0,75.0,638,None,Clouds,broken clouds,16.982687
2012-10-07 10:15:00,276.24,0.0,0.0,75.0,635,None,Clouds,broken clouds,16.982687
2012-10-07 10:30:00,276.24,0.0,0.0,75.0,632,None,Clouds,broken clouds,16.982687
2012-10-07 10:45:00,276.24,0.0,0.0,75.0,628,None,Clouds,broken clouds,16.982687
2012-10-07 11:00:00,277.01,0.0,0.0,90.0,625,None,Clouds,overcast clouds,16.982687
2012-10-07 11:15:00,277.01,0.0,0.0,90.0,646,None,Clouds,overcast clouds,16.982687
2012-10-07 11:30:00,277.01,0.0,0.0,90.0,667,None,Clouds,overcast clouds,16.982687
2012-10-07 11:45:00,277.01,0.0,0.0,90.0,688,None,Clouds,overcast clouds,16.982687
2012-10-07 12:00:00,277.43,0.0,0.0,90.0,709,None,Clouds,overcast clouds,16.982687
2012-10-07 12:15:00,277.43,0.0,0.0,90.0,761,None,Clouds,overcast clouds,16.982687
2012-10-07 12:30:00,277.43,0.0,0.0,90.0,813,None,Clouds,overcast clouds,16.982687
2012-10-07 12:45:00,277.43,0.0,0.0,90.0,865,None,Clouds,overcast clouds,16.982687
2012-10-07 13:00:00,278.45,0.0,0.0,90.0,917,None,Clouds,overcast clouds,16.982687
2012-10-07 13:15:00,278.45,0.0,0.0,90.0,915,None,Clouds,overcast clouds,16.982687
2012-10-07 13:30:00,278.45,0.0,0.0,90.0,913,None,Clouds,overcast clouds,16.982687
2012-10-07 13:45:00,278.45,0.0,0.0,90.0,911,None,Clouds,overcast clouds,16.982687
2012-10-07 14:00:00,279.27,0.0,0.0,90.0,910,None,Clouds,overcast clouds,16.982687
2012-10-07 14:15:00,279.27,0.0,0.0,90.0,835,None,Clouds,overcast clouds,16.982687
2012-10-07 14:30:00,279.27,0.0,0.0,90.0,760,None,Clouds,overcast clouds,16.982687
2012-10-07 14:45:00,279.27,0.0,0.0,90.0,686,None,Clouds,overcast clouds,16.982687
2012-10-07 15:00:00,279.27,0.0,0.0,90.0,611,None,Clouds,overcast clouds,16.982687
2012-10-07 15:15:00,279.27,0.0,0.0,90.0,608,None,Clouds,overcast clouds,16.982687
2012-10-07 15:30:00,279.27,0.0,0.0,90.0,604,None,Clouds,overcast clouds,16.982687
2012-10-07 15:45:00,279.27,0.0,0.0,90.0,601,None,Clouds,overcast clouds,16.982687
2012-10-07 16:00:00,279.44,0.0,0.0,90.0,598,None,Clouds,overcast clouds,16.982687
2012-10-07 16:15:00,279.44,0.0,0.0,90.0,580,None,Clouds,overcast clouds,16.982687
2012-10-07 16:30:00,279.44,0.0,0.0,90.0,563,None,Clouds,overcast clouds,16.982687
2012-10-07 16:45:00,279.44,0.0,0.0,90.0,546,None,Clouds,overcast clouds,16.982687
2012-10-07 17:00:00,279.32,0.0,0.0,90.0,529,None,Clouds,overcast clouds,16.982687
2012-10-07 17:15:00,279.32,0.0,0.0,90.0,535,None,Clouds,overcast clouds,16.982687
2012-10-07 17:30:00,279.32,0.0,0.0,90.0,542,None,Clouds,overcast clouds,16.982687
2012-10-07 17:45:00,279.32,0.0,0.0,90.0,548,None,Clouds,overcast clouds,16.982687
2012-10-07 18:00:00,279.27,0.0,0.0,90.0,554,None,Clouds,overcast clouds,16.982687
2012-10-07 18:15:00,279.27,0.0,0.0,90.0,532,None,Clouds,overcast clouds,16.982687
2012-10-07 18:30:00,279.27,0.0,0.0,90.0,511,None,Clouds,overcast clouds,16.982687
2012-10-07 18:45:00,279.27,0.0,0.0,90.0,489,None,Clouds,overcast clouds,16.982687
2012-10-07 19:00:00,278.11,0.0,0.0,90.0,467,None,Clouds,overcast clouds,16.982687
2012-10-07 19:15:00,278.11,0.0,0.0,90.0,447,None,Clouds,overcast clouds,16.982687
2012-10-07 19:30:00,278.11,0.0,0.0,90.0,428,None,Clouds,overcast clouds,16.982687
2012-10-07 19:45:00,278.11,0.0,0.0,90.0,408,None,Clouds,overcast clouds,16.982687
2012-10-07 20:00:00,276.79,0.0,0.0,75.0,389,None,Clouds,broken clouds,16.982687
2012-10-07 20:15:00,276.79,0.0,0.0,75.0,364,None,Clouds,broken clouds,16.982687
2012-10-07 20:30:00,276.79,0.0,0.0,75.0,340,None,Clouds,broken clouds,16.982687
2012-10-07 20:45:00,276.79,0.0,0.0,75.0,316,None,Clouds,broken clouds,16.982687
2012-10-07 21:00:00,275.73,0.0,0.0,90.0,291,None,Clouds,overcast clouds,16.982687
2012-10-07 21:15:00,275.73,0.0,0.0,90.0,272,None,Clouds,overcast clouds,16.982687
2012-10-07 21:30:00,275.73,0.0,0.0,90.0,253,None,Clouds,overcast clouds,16.982687
2012-10-07 21:45:00,275.73,0.0,0.0,90.0,234,None,Clouds,overcast clouds,16.982687
2012-10-07 22:00:00,274.88,0.0,0.0,75.0,215,None,Clouds,broken clouds,16.982687
2012-10-07 22:15:00,274.88,0.0,0.0,75.0,194,None,Clouds,broken clouds,16.982687
2012-10-07 22:30:00,274.88,0.0,0.0,75.0,174,None,Clouds,broken clouds,16.982687
2012-10-07 22:45:00,274.88,0.0,0.0,75.0,153,None,Clouds,broken clouds,16.982687
2012-10-07 23:00:00,273.92,0.0,0.0,20.0,132,None,Clouds,few clouds,16.982687
2012-10-07 23:15:00,273.92,0.0,0.0,20.0,115,None,Clouds,few clouds,16.982687
2012-10-07 23:30:00,273.92,0.0,0.0,20.0,98,None,Clouds,few clouds,16.982687
2012-10-07 23:45:00,273.92,0.0,0.0,20.0,80,None,Clouds,few clouds,16.982687
2012-10-08 00:00:00,273.08,0.0,0.0,20.0,63,Columbus Day,Clouds,few clouds,16.982687
2012-10-08 00:15:00,273.08,0.0,0.0,20.0,59,Columbus Day,Clouds,few clouds,16.982687
2012-10-08 00:30:00,273.08,0.0,0.0,20.0,55,Columbus Day,Clouds,few clouds,16.982687
2012-10-08 00:45:00,273.08,0.0,0.0,20.0,50,Columbus Day,Clouds,few clouds,16.982687
2012-10-08 01:00:00,272.62,0.0,0.0,20.0,46,None,Clouds,few clouds,16.982687
2012-10-08 01:15:00,272.62,0.0,0.0,20.0,44,None,Clouds,few clouds,16.982687
2012-10-08 01:30:00,272.62,0.0,0.0,20.0,41,None,Clouds,few clouds,16.982687
2012-10-08 01:45:00,272.62,0.0,0.0,20.0,39,None,Clouds,few clouds,16.982687
2012-10-08 02:00:00,271.78,0.0,0.0,1.0,37,None,Clear,sky is clear,16.982687
2012-10-08 02:15:00,271.78,0.0,0.0,1.0,38,None,Clear,sky is clear,16.982687
2012-10-08 02:30:00,271.78,0.0,0.0,1.0,40,None,Clear,sky is clear,16.982687
2012-10-08 02:45:00,271.78,0.0,0.0,1.0,42,None,Clear,sky is clear,16.982687
2012-10-08 03:00:00,271.05,0.0,0.0,1.0,43,None,Clear,sky is clear,16.982687
2012-10-08 03:15:00,271.05,0.0,0.0,1.0,59,None,Clear,sky is clear,16.982687
2012-10-08 03:30:00,271.05,0.0,0.0,1.0,75,None,Clear,sky is clear,16.982687
2012-10-08 03:45:00,271.05,0.0,0.0,1.0,91,None,Clear,sky is clear,16.982687
2012-10-08 04:00:00,270.63,0.0,0.0,1.0,108,None,Clear,sky is clear,16.982687
2012-10-08 04:15:00,270.63,0.0,0.0,1.0,169,None,Clear,sky is clear,16.982687
2012-10-08 04:30:00,270.63,0.0,0.0,1.0,231,None,Clear,sky is clear,16.982687
2012-10-08 04:45:00,270.63,0.0,0.0,1.0,293,None,Clear,sky is clear,16.982687
2012-10-08 05:00:00,270.33,0.0,0.0,1.0,355,None,Clear,sky is clear,16.982687
2012-10-08 05:15:00,270.33,0.0,0.0,1.0,458,None,Clear,sky is clear,16.982687
2012-10-08 05:30:00,270.33,0.0,0.0,1.0,561,None,Clear,sky is clear,16.982687
2012-10-08 05:45:00,270.33,0.0,0.0,1.0,665,None,Clear,sky is clear,16.982687
2012-10-08 06:00:00,269.61,0.0,0.0,20.0,768,None,Clouds,few clouds,16.982687
2012-10-08 06:15:00,269.61,0.0,0.0,20.0,806,None,Clouds,few clouds,16.982687
2012-10-08 06:30:00,269.61,0.0,0.0,20.0,845,None,Clouds,few clouds,16.982687
